Temperatur for Cap.1 (°C);Ratio 350 nm / 330 nm for Cap.1;Temperatur for Cap.1 (°C);Turbidity for Cap.1;Temperatur for Cap.1 (°C);Cumulant Radius for Cap.1 (nm);Temperatur for Cap.2 (°C);Ratio 350 nm / 330 nm for Cap.2;Temperatur for Cap.2 (°C);Turbidity for Cap.2;Temperatur for Cap.2 (°C);Cumulant Radius for Cap.2 (nm);Temperatur for Cap.3 (°C);Ratio 350 nm / 330 nm for Cap.3;Temperatur for Cap.3 (°C);Turbidity for Cap.3;Temperatur for Cap.3 (°C);Cumulant Radius for Cap.3 (nm);Temperatur for Cap.4 (°C);Ratio 350 nm / 330 nm for Cap.4;Temperatur for Cap.4 (°C);Turbidity for Cap.4;Temperatur for Cap.4 (°C);Cumulant Radius for Cap.4 (nm)
20.0;1.0016;20.0;0.0001;20.0;5.012;20.0;1.0816;20.0;0.0006;20.0;5.312;20.0;1.1616;20.0;0.0011;20.0;5.612;20.0;1.2416;20.0;0.0016;20.0;5.912
20.5;1.0038;20.5;0.0001;20.5;5.013;20.5;1.0838;20.5;0.0006;20.5;5.313;20.5;1.1638;20.5;0.0011;20.5;5.613;20.5;1.2438;20.5;0.0016;20.5;5.913
21.0;1.0059;21.0;0.0001;21.0;5.013;21.0;1.0859;21.0;0.0006;21.0;5.313;21.0;1.1659;21.0;0.0011;21.0;5.613;21.0;1.2459;21.0;0.0016;21.0;5.913
21.5;1.0021;21.5;0.0001;21.5;5.014;21.5;1.0821;21.5;0.0006;21.5;5.314;21.5;1.1621;21.5;0.0011;21.5;5.614;21.5;1.2421;21.5;0.0016;21.5;5.914
22.0;1.0042;22.0;0.0001;22.0;5.015;22.0;1.0842;22.0;0.0006;22.0;5.315;22.0;1.1642;22.0;0.0011;22.0;5.615;22.0;1.2442;22.0;0.0016;22.0;5.915
22.5;1.0064;22.5;0.0001;22.5;5.016;22.5;1.0864;22.5;0.0006;22.5;5.316;22.5;1.1664;22.5;0.0011;22.5;5.616;22.5;1.2464;22.5;0.0016;22.5;5.916
23.0;1.0026;23.0;0.0001;23.0;5.016;23.0;1.0826;23.0;0.0006;23.0;5.316;23.0;1.1626;23.0;0.0011;23.0;5.616;23.0;1.2426;23.0;0.0016;23.0;5.916
23.5;1.0048;23.5;0.0001;23.5;5.017;23.5;1.0848;23.5;0.0006;23.5;5.317;23.5;1.1648;23.5;0.0011;23.5;5.617;23.5;1.2448;23.5;0.0016;23.5;5.917
24.0;1.0070;24.0;0.0001;24.0;5.018;24.0;1.0870;24.0;0.0006;24.0;5.318;24.0;1.1670;24.0;0.0011;24.0;5.618;24.0;1.2470;24.0;0.0016;24.0;5.918
24.5;1.0032;24.5;0.0001;24.5;5.019;24.5;1.0832;24.5;0.0006;24.5;5.319;24.5;1.1632;24.5;0.0011;24.5;5.619;24.5;1.2432;24.5;0.0016;24.5;5.919
25.0;1.0055;25.0;0.0001;25.0;5.020;25.0;1.0855;25.0;0.0006;25.0;5.320;25.0;1.1655;25.0;0.0011;25.0;5.620;25.0;1.2455;25.0;0.0016;25.0;5.920
25.5;1.0078;25.5;0.0001;25.5;5.021;25.5;1.0878;25.5;0.0006;25.5;5.321;25.5;1.1678;25.5;0.0011;25.5;5.621;25.5;1.2478;25.5;0.0016;25.5;5.921
26.0;1.0040;26.0;0.0001;26.0;5.022;26.0;1.0840;26.0;0.0006;26.0;5.322;26.0;1.1640;26.0;0.0011;26.0;5.622;26.0;1.2440;26.0;0.0016;26.0;5.922
26.5;1.0064;26.5;0.0001;26.5;5.023;26.5;1.0864;26.5;0.0006;26.5;5.323;26.5;1.1664;26.5;0.0011;26.5;5.623;26.5;1.2464;26.5;0.0016;26.5;5.923
27.0;1.0087;27.0;0.0001;27.0;5.024;27.0;1.0887;27.0;0.0006;27.0;5.324;27.0;1.1687;27.0;0.0011;27.0;5.624;27.0;1.2487;27.0;0.0016;27.0;5.924
27.5;1.0051;27.5;0.0001;27.5;5.026;27.5;1.0851;27.5;0.0006;27.5;5.326;27.5;1.1651;27.5;0.0011;27.5;5.626;27.5;1.2451;27.5;0.0016;27.5;5.926
28.0;1.0075;28.0;0.0001;28.0;5.027;28.0;1.0875;28.0;0.0006;28.0;5.327;28.0;1.1675;28.0;0.0011;28.0;5.627;28.0;1.2475;28.0;0.0016;28.0;5.927
28.5;1.0099;28.5;0.0001;28.5;5.028;28.5;1.0899;28.5;0.0006;28.5;5.328;28.5;1.1699;28.5;0.0011;28.5;5.628;28.5;1.2499;28.5;0.0016;28.5;5.928
29.0;1.0063;29.0;0.0001;29.0;5.030;29.0;1.0863;29.0;0.0006;29.0;5.330;29.0;1.1663;29.0;0.0011;29.0;5.630;29.0;1.2463;29.0;0.0016;29.0;5.930
29.5;1.0088;29.5;0.0001;29.5;5.031;29.5;1.0888;29.5;0.0006;29.5;5.331;29.5;1.1688;29.5;0.0011;29.5;5.631;29.5;1.2488;29.5;0.0016;29.5;5.931
30.0;1.0113;30.0;0.0001;30.0;5.033;30.0;1.0913;30.0;0.0006;30.0;5.333;30.0;1.1713;30.0;0.0011;30.0;5.633;30.0;1.2513;30.0;0.0016;30.0;5.933
30.5;1.0079;30.5;0.0001;30.5;5.035;30.5;1.0879;30.5;0.0006;30.5;5.335;30.5;1.1679;30.5;0.0011;30.5;5.635;30.5;1.2479;30.5;0.0016;30.5;5.935
31.0;1.0105;31.0;0.0001;31.0;5.036;31.0;1.0905;31.0;0.0006;31.0;5.336;31.0;1.1705;31.0;0.0011;31.0;5.636;31.0;1.2505;31.0;0.0016;31.0;5.936
31.5;1.0132;31.5;0.0001;31.5;5.038;31.5;1.0932;31.5;0.0006;31.5;5.338;31.5;1.1732;31.5;0.0011;31.5;5.638;31.5;1.2532;31.5;0.0016;31.5;5.938
32.0;1.0099;32.0;0.0001;32.0;5.040;32.0;1.0899;32.0;0.0006;32.0;5.340;32.0;1.1699;32.0;0.0011;32.0;5.640;32.0;1.2499;32.0;0.0016;32.0;5.940
32.5;1.0126;32.5;0.0002;32.5;5.042;32.5;1.0926;32.5;0.0007;32.5;5.342;32.5;1.1726;32.5;0.0012;32.5;5.642;32.5;1.2526;32.5;0.0017;32.5;5.942
33.0;1.0155;33.0;0.0002;33.0;5.044;33.0;1.0955;33.0;0.0007;33.0;5.344;33.0;1.1755;33.0;0.0012;33.0;5.644;33.0;1.2555;33.0;0.0017;33.0;5.944
33.5;1.0123;33.5;0.0002;33.5;5.047;33.5;1.0923;33.5;0.0007;33.5;5.347;33.5;1.1723;33.5;0.0012;33.5;5.647;33.5;1.2523;33.5;0.0017;33.5;5.947
34.0;1.0153;34.0;0.0002;34.0;5.049;34.0;1.0953;34.0;0.0007;34.0;5.349;34.0;1.1753;34.0;0.0012;34.0;5.649;34.0;1.2553;34.0;0.0017;34.0;5.949
34.5;1.0183;34.5;0.0002;34.5;5.051;34.5;1.0983;34.5;0.0007;34.5;5.351;34.5;1.1783;34.5;0.0012;34.5;5.651;34.5;1.2583;34.5;0.0017;34.5;5.951
35.0;1.0154;35.0;0.0002;35.0;5.054;35.0;1.0954;35.0;0.0007;35.0;5.354;35.0;1.1754;35.0;0.0012;35.0;5.654;35.0;1.2554;35.0;0.0017;35.0;5.954
35.5;1.0186;35.5;0.0002;35.5;5.057;35.5;1.0986;35.5;0.0007;35.5;5.357;35.5;1.1786;35.5;0.0012;35.5;5.657;35.5;1.2586;35.5;0.0017;35.5;5.957
36.0;1.0219;36.0;0.0002;36.0;5.060;36.0;1.1019;36.0;0.0007;36.0;5.360;36.0;1.1819;36.0;0.0012;36.0;5.660;36.0;1.2619;36.0;0.0017;36.0;5.960
36.5;1.0192;36.5;0.0002;36.5;5.063;36.5;1.0992;36.5;0.0007;36.5;5.363;36.5;1.1792;36.5;0.0012;36.5;5.663;36.5;1.2592;36.5;0.0017;36.5;5.963
37.0;1.0227;37.0;0.0002;37.0;5.066;37.0;1.1027;37.0;0.0007;37.0;5.366;37.0;1.1827;37.0;0.0012;37.0;5.666;37.0;1.2627;37.0;0.0017;37.0;5.966
37.5;1.0263;37.5;0.0002;37.5;5.069;37.5;1.1063;37.5;0.0007;37.5;5.369;37.5;1.1863;37.5;0.0012;37.5;5.669;37.5;1.2663;37.5;0.0017;37.5;5.969
38.0;1.0239;38.0;0.0002;38.0;5.072;38.0;1.1039;38.0;0.0007;38.0;5.372;38.0;1.1839;38.0;0.0012;38.0;5.672;38.0;1.2639;38.0;0.0017;38.0;5.972
38.5;1.0277;38.5;0.0002;38.5;5.076;38.5;1.1077;38.5;0.0007;38.5;5.376;38.5;1.1877;38.5;0.0012;38.5;5.676;38.5;1.2677;38.5;0.0017;38.5;5.976
39.0;1.0317;39.0;0.0002;39.0;5.080;39.0;1.1117;39.0;0.0007;39.0;5.380;39.0;1.1917;39.0;0.0012;39.0;5.680;39.0;1.2717;39.0;0.0017;39.0;5.980
39.5;1.0298;39.5;0.0002;39.5;5.084;39.5;1.1098;39.5;0.0007;39.5;5.384;39.5;1.1898;39.5;0.0012;39.5;5.684;39.5;1.2698;39.5;0.0017;39.5;5.984
40.0;1.0340;40.0;0.0002;40.0;5.088;40.0;1.1140;40.0;0.0007;40.0;5.388;40.0;1.1940;40.0;0.0012;40.0;5.688;40.0;1.2740;40.0;0.0017;40.0;5.988
40.5;1.0384;40.5;0.0002;40.5;5.092;40.5;1.1184;40.5;0.0007;40.5;5.392;40.5;1.1984;40.5;0.0012;40.5;5.692;40.5;1.2784;40.5;0.0017;40.5;5.992
41.0;1.0370;41.0;0.0002;41.0;5.097;41.0;1.1170;41.0;0.0007;41.0;5.397;41.0;1.1970;41.0;0.0012;41.0;5.697;41.0;1.2770;41.0;0.0017;41.0;5.997
41.5;1.0417;41.5;0.0002;41.5;5.102;41.5;1.1217;41.5;0.0007;41.5;5.402;41.5;1.2017;41.5;0.0012;41.5;5.702;41.5;1.2817;41.5;0.0017;41.5;6.002
42.0;1.0467;42.0;0.0002;42.0;5.107;42.0;1.1267;42.0;0.0007;42.0;5.407;42.0;1.2067;42.0;0.0012;42.0;5.707;42.0;1.2867;42.0;0.0017;42.0;6.007
42.5;1.0458;42.5;0.0003;42.5;5.112;42.5;1.1258;42.5;0.0008;42.5;5.412;42.5;1.2058;42.5;0.0013;42.5;5.712;42.5;1.2858;42.5;0.0018;42.5;6.012
43.0;1.0512;43.0;0.0003;43.0;5.117;43.0;1.1312;43.0;0.0008;43.0;5.417;43.0;1.2112;43.0;0.0013;43.0;5.717;43.0;1.2912;43.0;0.0018;43.0;6.017
43.5;1.0568;43.5;0.0003;43.5;5.123;43.5;1.1368;43.5;0.0008;43.5;5.423;43.5;1.2168;43.5;0.0013;43.5;5.723;43.5;1.2968;43.5;0.0018;43.5;6.023
44.0;1.0567;44.0;0.0003;44.0;5.129;44.0;1.1367;44.0;0.0008;44.0;5.429;44.0;1.2167;44.0;0.0013;44.0;5.729;44.0;1.2967;44.0;0.0018;44.0;6.029
44.5;1.0628;44.5;0.0003;44.5;5.136;44.5;1.1428;44.5;0.0008;44.5;5.436;44.5;1.2228;44.5;0.0013;44.5;5.736;44.5;1.3028;44.5;0.0018;44.5;6.036
45.0;1.0692;45.0;0.0003;45.0;5.142;45.0;1.1492;45.0;0.0008;45.0;5.442;45.0;1.2292;45.0;0.0013;45.0;5.742;45.0;1.3092;45.0;0.0018;45.0;6.042
45.5;1.0699;45.5;0.0003;45.5;5.149;45.5;1.1499;45.5;0.0008;45.5;5.449;45.5;1.2299;45.5;0.0013;45.5;5.749;45.5;1.3099;45.5;0.0018;45.5;6.049
46.0;1.0769;46.0;0.0003;46.0;5.156;46.0;1.1569;46.0;0.0008;46.0;5.456;46.0;1.2369;46.0;0.0013;46.0;5.756;46.0;1.3169;46.0;0.0018;46.0;6.056
46.5;1.0842;46.5;0.0003;46.5;5.164;46.5;1.1642;46.5;0.0008;46.5;5.464;46.5;1.2442;46.5;0.0013;46.5;5.764;46.5;1.3242;46.5;0.0018;46.5;6.064
47.0;1.0858;47.0;0.0003;47.0;5.172;47.0;1.1658;47.0;0.0008;47.0;5.472;47.0;1.2458;47.0;0.0013;47.0;5.772;47.0;1.3258;47.0;0.0018;47.0;6.072
47.5;1.0938;47.5;0.0003;47.5;5.180;47.5;1.1738;47.5;0.0008;47.5;5.480;47.5;1.2538;47.5;0.0013;47.5;5.780;47.5;1.3338;47.5;0.0018;47.5;6.080
48.0;1.1022;48.0;0.0003;48.0;5.189;48.0;1.1822;48.0;0.0008;48.0;5.489;48.0;1.2622;48.0;0.0013;48.0;5.789;48.0;1.3422;48.0;0.0018;48.0;6.089
48.5;1.1049;48.5;0.0003;48.5;5.198;48.5;1.1849;48.5;0.0008;48.5;5.498;48.5;1.2649;48.5;0.0013;48.5;5.798;48.5;1.3449;48.5;0.0018;48.5;6.098
49.0;1.1141;49.0;0.0003;49.0;5.207;49.0;1.1941;49.0;0.0008;49.0;5.507;49.0;1.2741;49.0;0.0013;49.0;5.807;49.0;1.3541;49.0;0.0018;49.0;6.107
49.5;1.1237;49.5;0.0004;49.5;5.217;49.5;1.2037;49.5;0.0009;49.5;5.517;49.5;1.2837;49.5;0.0014;49.5;5.817;49.5;1.3637;49.5;0.0019;49.5;6.117
50.0;1.1277;50.0;0.0004;50.0;5.228;50.0;1.2077;50.0;0.0009;50.0;5.528;50.0;1.2877;50.0;0.0014;50.0;5.828;50.0;1.3677;50.0;0.0019;50.0;6.128
50.5;1.1381;50.5;0.0004;50.5;5.238;50.5;1.2181;50.5;0.0009;50.5;5.538;50.5;1.2981;50.5;0.0014;50.5;5.838;50.5;1.3781;50.5;0.0019;50.5;6.138
51.0;1.1490;51.0;0.0004;51.0;5.250;51.0;1.2290;51.0;0.0009;51.0;5.550;51.0;1.3090;51.0;0.0014;51.0;5.850;51.0;1.3890;51.0;0.0019;51.0;6.150
51.5;1.1544;51.5;0.0004;51.5;5.261;51.5;1.2344;51.5;0.0009;51.5;5.561;51.5;1.3144;51.5;0.0014;51.5;5.861;51.5;1.3944;51.5;0.0019;51.5;6.161
52.0;1.1662;52.0;0.0004;52.0;5.273;52.0;1.2462;52.0;0.0009;52.0;5.573;52.0;1.3262;52.0;0.0014;52.0;5.873;52.0;1.4062;52.0;0.0019;52.0;6.173
52.5;1.1785;52.5;0.0004;52.5;5.286;52.5;1.2585;52.5;0.0009;52.5;5.586;52.5;1.3385;52.5;0.0014;52.5;5.886;52.5;1.4185;52.5;0.0019;52.5;6.186
53.0;1.1853;53.0;0.0004;53.0;5.299;53.0;1.2653;53.0;0.0009;53.0;5.599;53.0;1.3453;53.0;0.0014;53.0;5.899;53.0;1.4253;53.0;0.0019;53.0;6.199
53.5;1.1986;53.5;0.0004;53.5;5.313;53.5;1.2786;53.5;0.0009;53.5;5.613;53.5;1.3586;53.5;0.0014;53.5;5.913;53.5;1.4386;53.5;0.0019;53.5;6.213
